#Compound = En90Fs10 amorphous   [Mg0.9Fe0.1SiO3]
#energy [keV], cross section [cm^2 H^-1]
#      energy      extinction      scattering      absorption
       6.7548000   2.0264490e-24   1.3748279e-24   6.5162103e-25
       6.7550000   2.0263109e-24   1.3747473e-24   6.5156360e-25
       6.7552000   2.0261677e-24   1.3746607e-24   6.5150701e-25
       6.7554000   2.0260246e-24   1.3745742e-24   6.5145043e-25
       6.7556000   2.0258814e-24   1.3744883e-24   6.5139308e-25
       6.7558000   2.0257384e-24   1.3744018e-24   6.5133660e-25
       6.7560000   2.0256004e-24   1.3743203e-24   6.5128019e-25
       6.7562000   2.0254573e-24   1.3742338e-24   6.5122349e-25
       6.7564000   2.0253143e-24   1.3741480e-24   6.5116627e-25
       6.7566000   2.0251712e-24   1.3740621e-24   6.5110913e-25
       6.7568000   2.0250283e-24   1.3739747e-24   6.5105361e-25
       6.7570000   2.0248852e-24   1.3738894e-24   6.5099582e-25
       6.7572000   2.0247474e-24   1.3738079e-24   6.5093956e-25
       6.7574000   2.0246046e-24   1.3737220e-24   6.5088259e-25
       6.7576000   2.0244615e-24   1.3736347e-24   6.5082674e-25
       6.7578000   2.0243187e-24   1.3735486e-24   6.5077011e-25
       6.7580000   2.0241757e-24   1.3734631e-24   6.5071267e-25
       6.7582000   2.0240380e-24   1.3733816e-24   6.5065642e-25
       6.7584000   2.0238952e-24   1.3732960e-24   6.5059919e-25
       6.7586000   2.0237523e-24   1.3732085e-24   6.5054378e-25
       6.7588000   2.0236095e-24   1.3731224e-24   6.5048713e-25
       6.7590000   2.0234667e-24   1.3730370e-24   6.5042964e-25
       6.7592000   2.0233291e-24   1.3729559e-24   6.5037314e-25
       6.7594000   2.0231865e-24   1.3728699e-24   6.5031652e-25
       6.7596000   2.0230436e-24   1.3727829e-24   6.5026074e-25
       6.7598000   2.0229009e-24   1.3726966e-24   6.5020434e-25
       6.7600000   2.0227582e-24   1.3726110e-24   6.5014712e-25
       6.7602000   2.0226207e-24   1.3725307e-24   6.5009000e-25
       6.7604000   2.0224780e-24   1.3724432e-24   6.5003484e-25
       6.7606000   2.0223353e-24   1.3723580e-24   6.4997731e-25
       6.7608000   2.0221928e-24   1.3722713e-24   6.4992150e-25
       6.7610000   2.0220502e-24   1.3721858e-24   6.4986434e-25
       6.7612000   2.0219075e-24   1.3720992e-24   6.4980823e-25
       6.7614000   2.0217703e-24   1.3720180e-24   6.4975224e-25
       6.7616000   2.0216277e-24   1.3719319e-24   6.4969578e-25
       6.7618000   2.0214852e-24   1.3718464e-24   6.4963885e-25
       6.7620000   2.0213426e-24   1.3717603e-24   6.4958236e-25
       6.7622000   2.0212001e-24   1.3716737e-24   6.4952641e-25
       6.7624000   2.0210630e-24   1.3715933e-24   6.4946974e-25
       6.7626000   2.0209204e-24   1.3715076e-24   6.4941278e-25
       6.7628000   2.0207781e-24   1.3714210e-24   6.4935709e-25
       6.7630000   2.0206356e-24   1.3713350e-24   6.4930063e-25
       6.7632000   2.0204931e-24   1.3712486e-24   6.4924457e-25
       6.7634000   2.0203508e-24   1.3711625e-24   6.4918831e-25
       6.7636000   2.0202137e-24   1.3710823e-24   6.4913140e-25
       6.7638000   2.0200714e-24   1.3709968e-24   6.4907465e-25
       6.7640000   2.0199291e-24   1.3709100e-24   6.4901912e-25
       6.7642000   2.0197867e-24   1.3708238e-24   6.4896291e-25
       6.7644000   2.0196446e-24   1.3707374e-24   6.4890721e-25
       6.7646000   2.0195075e-24   1.3706571e-24   6.4885036e-25
       6.7648000   2.0193653e-24   1.3705718e-24   6.4879352e-25
       6.7650000   2.0192231e-24   1.3704845e-24   6.4873857e-25
       6.7652000   2.0190807e-24   1.3703999e-24   6.4868087e-25
       6.7654000   2.0189387e-24   1.3703134e-24   6.4862535e-25
       6.7656000   2.0187965e-24   1.3702276e-24   6.4856882e-25
       6.7658000   2.0186597e-24   1.3701467e-24   6.4851304e-25
       6.7660000   2.0185175e-24   1.3700620e-24   6.4845553e-25
       6.7662000   2.0183753e-24   1.3699744e-24   6.4840094e-25
       6.7664000   2.0182334e-24   1.3698891e-24   6.4834421e-25
       6.7666000   2.0180913e-24   1.3698026e-24   6.4828865e-25
       6.7668000   2.0179494e-24   1.3697167e-24   6.4823270e-25
       6.7670000   2.0178125e-24   1.3696362e-24   6.4817622e-25
       6.7672000   2.0176704e-24   1.3695507e-24   6.4811973e-25
       6.7674000   2.0175285e-24   1.3694654e-24   6.4806311e-25
